0,0.66274,12.229,19.503,17.093,0,7.0322,13.486,14.95,16.483,0,7.1853,12.922,13.597,15.784,0,6.7466,11.898,12.543,14.893,0,7.0498,12.406,15.78,19.398,0,7.1814,12.604,15.636,17.993,0,8.0277,10.817,14.012,15.637,0,7.18,10.514,12.554,14.94,0,7.8102,13.481,16.162,18.815,0,7.3066,11.045,18.932,19.259
0.032426,0.69641,11.073,18.521,16.438,0.03293,6.3963,10.738,7.5742,10.981,0.036084,6.7953,10.162,7.2833,9.9257,0.031009,6.3186,9.4451,5.2981,8.8135,0.034868,6.7652,11.115,12.329,15.375,0.033189,6.6534,10.694,10.821,12.51,0.032805,7.3318,9.2845,6.2471,9.769,0.032805,6.6438,8.4202,8.247,8.7472,0.030831,7.261,11.555,12.227,14.233,0.033076,6.8739,9.1909,10.811,12.858
0.067041,0.69868,10.592,18.003,16.197,0.067072,6.1515,8.0429,5.731,5.7177,0.06834,6.4845,7.0459,4.127,4.2496,0.065962,5.9071,7.5371,2.4293,5.1218,0.067209,6.5103,9.3658,9.3945,11.435,0.068266,6.1648,7.2235,6.4531,6.5176,0.065703,6.6934,6.5675,3.1007,2.8844,0.063676,6.2955,6.0377,1.7,3.2934,0.066859,6.458,9.5033,9.8682,10.275,0.064884,6.0334,7.3365,4.5833,8.2249
0.099177,0.98509,10.127,18.018,15.929,0.098935,6.0504,6.0027,2.0008,1.272,0.10179,6.2412,4.8544,1.8266,1.0863,0.099964,5.8664,5.4298,1.2338,1.5197,0.10272,6.451,7.5263,5.7361,7.9303,0.10249,6.0894,5.4038,1.579,1.5976,0.10034,6.4363,3.713,4.1387,3.923,0.098488,6.0712,3.8807,1.2911,1.8823,0.099789,5.9647,7.5077,6.2894,6.6272,0.098851,6.0384,5.37,1.7112,3.9004
0.13099,1.1976,9.1946,17.527,15.582,0.1332,5.924,4.046,5.0865,3.0789,0.13588,5.9604,2.8812,3.2419,4.126,0.13297,5.6919,3.5378,3.0306,2.7632,0.13442,6.2605,6.2813,3.9134,5.0528,0.13555,5.8821,3.0994,2.2285,3.6316,0.13339,6.1414,1.2702,7.4494,9.2667,0.13308,5.8111,2.0862,7.8365,6.561,0.13228,5.5856,5.6655,1.4103,3.3892,0.13087,5.9694,3.6857,2.1707,0.84337
0.16605,1.0482,8.7452,17.41,15.561,0.16698,5.5055,2.1959,5.753,6.3633,0.16653,5.4594,1.3588,6.4649,7.7589,0.16609,5.2772,1.8835,5.0917,5.9747,0.1683,5.7738,4.9152,1.5919,2.3402,0.16832,5.3824,1.0293,9.9132,8.8939,0.16552,5.4496,0.90845,11.896,14.035,0.16587,5.283,0.16526,9.5719,9.8013,0.16623,5.7962,4.3567,1.5523,1.1844,0.166,5.5815,2.1869,3.5967,3.4744
0.19828,1.2166,8.4724,16.797,15.438,0.20006,5.4026,0.68819,11.55,10.271,0.20194,5.4514,0.20809,9.0692,11.197,0.19999,5.2412,0.36593,7.657,9.0731,0.2002,5.7155,3.5084,1.4454,1.1368,0.20266,5.2027,0.97835,12.644,12.305,0.20058,5.2285,2.7743,14.878,18.092,0.19909,5.1559,1.6017,11.116,12.851,0.19906,5.4652,3.3559,3.0745,1.8148,0.19953,5.5213,0.40593,6.0852,6.4972
0.23194,1.2797,8.1316,16.499,15.263,0.23244,5.2376,0.88909,12.174,13.153,0.2348,5.2918,1.7271,11.34,13.848,0.23073,5.0539,0.88151,9.6926,11.738,0.2343,5.5777,2.5995,3.3419,2.9832,0.2353,4.9207,2.5811,13.662,15.332,0.7658,3.7618,8.1454,19.507,18.35,0.23202,4.9602,3.2112,12.579,15.283,0.2305,5.4334,2.0098,3.8604,3.6805,0.23249,5.3643,0.89577,8.443,9.0026
0.26545,1.0489,7.7084,15.867,15.297,0.26711,4.7395,2.1597,13.41,15.234,0.26899,4.8208,2.6459,13.219,16.118,0.26538,4.5877,1.72,11.284,13.617,0.26953,5.0692,1.6574,4.9347,4.8225,0.26826,4.4507,4.1546,15.642,18.118,0.79973,3.5103,7.7559,18.665,17.263,0.26365,4.5117,4.0613,14.247,16.936,0.26686,5.0968,1.5115,4.9704,5.0872,0.26529,5.5915,2.0182,10.235,11.057
0.29778,1.2166,7.6268,15.823,15.546,0.29931,4.6027,3.5183,14.952,17.084,0.30183,4.7162,4.0395,14.733,17.963,0.29932,4.5595,2.5832,12.755,14.965,0.30244,5.0199,0.87032,6.2026,6.2815,0.30242,4.3354,5.3306,16.905,19.678,0.83338,3.6585,7.5741,17.893,16.078,0.3001,4.5043,4.8331,15.439,18.081,0.2975,5.1061,0.63438,5.7762,6.1831,0.30017,5.296,2.8336,11.458,12.806
