0,4.8034,14.151,18.276,18.174,0,5.8267,13.784,18.062,17.802,0,6.5867,14.634,17.752,18.12,0,5.5151,13.717,17.735,19.671,0,5.1009,13.238,17.754,18.838,0,6.0557,14.934,19.156,18.751,0,5.8133,12.069,13.182,15.287,0,5.4333,13.482,17.747,17.03,0,6.5265,14.129,17.093,18.139,0,6.1777,12.514,14.053,16.504
0.032141,4.2515,10.022,13.255,12.337,0.032956,5.4607,11.815,10.247,13.595,0.032501,6.2208,13.429,13.98,15.567,0.03165,5.051,13.044,16.321,18.358,0.032418,4.7371,11.594,14.768,14.711,0.031676,5.6435,12.974,13.276,13.295,0.033755,5.1502,10.051,8.1724,9.5367,0.031518,5.0715,11.675,13.566,14.591,0.034446,6.123,12.04,13.093,15.513,0.033487,5.583,10.273,10.133,11.559
0.066794,3.426,7.2603,7.8112,7.8772,0.065133,4.955,10.284,9.1053,9.5825,0.066185,5.887,12.508,12.415,13.624,0.066398,4.8354,12.668,16.128,17.103,0.066488,4.4451,10.35,10.598,10.534,0.066231,5.1772,9.8726,5.7666,7.2936,0.064359,4.6612,7.1248,3.3819,4.4376,0.067955,4.743,9.173,10.024,10.428,0.067407,5.7784,10.283,10.692,11.331,0.067151,5.0436,7.8779,8.7256,7.2854
0.098859,2.1952,2.0682,6.2305,4.5334,0.099198,4.8039,8.1181,7.0501,5.9314,0.10056,5.8386,11.046,13.577,13.044,0.098746,4.8939,12.137,15.194,16.041,0.097207,4.4407,8.5541,6.4065,6.9469,0.097737,5.0543,7.6838,3.0217,2.5848,0.09946,4.6081,5.5097,1.6957,1.3835,0.098406,4.7389,8.2166,7.6811,7.2096,0.1005,5.6495,9.0005,5.9748,8.3512,0.10155,4.6811,7.0509,6.2561,4.4946
0.13268,1.21,0.25403,3.6726,2.541,0.13371,4.6228,6.5597,1.351,1.6654,0.13257,5.6288,10.81,12.906,12.268,0.13211,4.7985,11.63,13.972,15.028,0.13291,4.4126,7.0748,4.9228,3.5432,0.13385,4.749,5.7153,1.6267,2.1628,0.13316,4.4708,4.4532,1.1435,1.8067,0.13234,4.6623,7.0031,5.6745,4.8064,0.1335,5.4507,7.6682,5.7556,5.9367,0.13444,4.567,5.7895,1.6773,1.7933
0.16698,0.55233,2.6042,2.3769,2.1761,0.16508,4.0144,5.0639,1.4959,1.3492,0.1657,5.1477,10.712,12.221,11.559,0.16683,4.4509,11.314,12.555,14.281,0.1648,3.9632,5.791,2.4222,1.0201,0.1648,3.9627,4.1723,3.4545,5.4505,0.16705,4.0623,3.9441,2.4801,3.1118,0.16586,4.2136,6.2153,4.5174,3.2116,0.16712,4.9951,6.6166,4.1194,4.1572,0.16663,4.1517,5.1928,2.1982,2.0403
0.19762,0.2884,3.6599,0.4783,0.51018,0.19956,3.8569,3.4573,5.4134,5.2223,0.20015,5.0924,10.479,10.225,11.855,0.19886,4.5447,10.803,12.013,13.191,0.19742,3.8482,4.7712,1.1366,2.7141,0.19778,3.6579,3.1538,5.8515,7.932,0.19898,4.0323,3.273,3.1738,3.7558,0.19897,4.1204,5.4656,4.0236,2.3205,0.20241,4.9856,5.8157,3.5039,3.3549,0.1992,4.0803,4.8859,2.068,1.6714
0.23336,0.63674,4.3672,0.63966,0.67338,0.23421,3.7097,2.5096,4.7862,5.4115,0.23346,5.1364,10.376,10.089,11.467,0.23217,4.4923,10.289,11.238,12.433,0.23358,3.7574,3.6007,1.8389,4.7988,0.23166,3.3368,1.1315,7.2197,9.1678,0.23154,3.9172,3.0488,3.6043,3.9192,0.23157,3.9476,5.0148,3.3135,1.9666,0.23375,4.8312,5.3628,3.1569,3.2036,0.23478,4.0301,4.5394,1.9628,1.6121
0.26445,0.55525,4.8716,0.72121,1.3562,0.26559,2.9758,1.6447,7.2293,7.9382,0.26563,4.8295,9.0941,8.0207,10.006,0.26699,4.136,10.036,10.748,11.707,0.26479,3.2239,3.0674,3.0789,6.1595,0.26486,2.9294,0.71984,7.6376,9.864,0.26675,3.5508,2.9517,4.1199,3.4136,0.26622,3.5298,4.7961,2.8464,2.0329,0.26691,4.4716,5.1975,2.9088,3.5645,0.26837,3.6916,4.4804,1.8922,1.646
0.29926,0.81013,5.2432,0.87804,2.0495,0.30115,2.9728,1.0159,7.0773,8.0371,0.3001,4.8841,10.382,9.0453,10.318,0.29966,4.2022,9.7939,10.412,11.125,0.29949,3.1257,2.4949,4.0871,7.1898,0.29985,2.808,0.52272,7.6857,10.243,0.2982,3.5966,2.8182,4.0825,2.9408,0.30039,3.4841,4.6159,2.8494,2.3137,0.30116,4.4639,5.0133,2.8372,4.3419,0.30125,3.7124,4.3206,1.9302,1.8307
