0,8.3158,16.467,18.349,15.453,0,0.9459,10.701,14.802,17.11,0,1.4501,10.625,14.469,18.942,0,0.93325,9.7706,13.628,18.27,0,1.7123,14.33,14.546,17.843,0,3.1755,15.771,17.048,18.84,0,5.8951,17.276,18.288,18.904,0,2.2378,12.358,15.181,17.032,0,2.7212,13.871,17.31,19.842,0,4.3239,12.609,15.102,17.185
0.032666,8.0422,14.207,17.789,13.978,0.032308,1.826,9.2807,12.399,13.619,0.032736,1.2771,9.8316,13.573,17.505,0.033707,0.66974,6.807,8.6271,12.219,0.033753,1.2493,12.297,13.426,14.107,0.034603,2.916,14.328,15.445,16.225,0.034679,2.5509,14.287,12.338,15.113,0.034298,2.2384,11.256,13.231,14.629,0.034771,2.4768,13.067,16.251,18.53,0.03512,2.9516,11.112,12.798,14.191
0.065636,7.8134,10.596,16.602,13.323,0.067425,2.3246,8.0609,10.142,9.8678,0.067527,1.1604,9.3499,12.728,15.614,0.067688,0.43749,5.5421,6.9012,7.7602,0.065796,0.80422,11.006,11.985,11.189,0.067487,2.6454,13.07,10.379,13.539,0.066889,2.5684,12.176,9.9104,10.854,0.067053,2.1731,10.319,12.009,12.604,0.067906,4.0133,13.047,15.194,16.894,0.067492,2.3016,10.23,11.241,11.549
0.098464,7.2626,8.9821,16.47,13.152,0.099602,1.7302,6.7555,6.7343,6.4635,0.099776,1.4218,8.7951,10.946,13.909,0.10027,0.66954,3.8619,3.2298,4.124,0.099112,0.87709,9.9554,9.7333,9.1737,0.099869,2.8725,11.694,8.6605,10.986,0.10117,3.0054,10.165,6.9788,6.9763,0.10032,2.5408,9.6696,10.1,11.243,0.10189,4.982,12.76,13.662,15.608,0.10122,2.8192,9.4576,6.0591,8.6594
0.13142,6.8518,7.8525,15.577,13.425,0.13325,1.4531,5.7516,4.5695,3.6936,0.13295,1.5184,8.1756,10.092,11.988,0.1333,0.64336,2.6685,1.4025,1.113,0.13227,0.88691,9.1054,8.5855,7.609,0.13457,2.9061,11.01,8.6149,8.6525,0.13503,3.235,8.978,4.8424,3.4999,0.1342,2.7341,9.0278,9.46,10.186,0.13496,5.4325,12.374,13.068,14.301,0.13363,2.5234,8.4024,4.9459,7.9217
0.16651,7.0231,6.9127,15.599,14.038,0.16598,1.7193,4.8353,2.2412,1.2551,0.16707,1.0724,7.5487,8.2849,9.6214,0.16736,0.15442,1.5798,6.467,1.7697,0.16601,0.27789,8.3124,6.9548,6.0332,0.16617,2.3972,10.226,7.174,6.382,0.16647,2.9189,8.0278,1.9879,1.1285,0.1675,2.3568,8.4677,8.1712,9.3139,0.16876,4.8328,11.951,11.789,12.762,0.16716,2.0301,7.7916,3.422,5.9743
0.19802,6.4816,6.3902,15.581,14.405,0.20077,1.4253,4.1107,0.48678,0.56907,0.20003,1.2272,6.8401,6.7622,7.2996,0.19977,0.21646,0.41352,5.3248,2.8236,0.19919,0.32277,7.6801,5.3891,4.7158,0.19974,2.4438,9.4129,5.6137,4.2407,0.19985,3.2103,4.8693,1.6082,3.2207,0.19937,2.6105,7.9718,6.9611,8.3257,0.20248,4.8981,11.372,10.683,11.162,0.20048,2.6145,7.4414,3.1045,4.781
0.23349,6.1674,6.1153,15.607,14.492,0.23409,1.2201,3.4562,0.86713,2.1659,0.23378,1.2502,5.4073,4.8413,5.0936,0.23457,0.074257,0.02849,5.6336,3.9424,0.23155,0.1913,7.1222,4.3549,3.3018,0.23376,2.3192,6.3621,3.4829,2.1714,0.23335,3.3439,4.5846,2.9798,5.4779,0.23184,2.7098,7.5529,6.1601,7.5935,0.235,4.824,10.798,9.598,9.3413,0.23369,2.8841,7.037,2.642,3.7293
0.26727,6.3889,5.828,15.568,14.401,0.26793,2.5459,2.9031,1.9736,3.1032,0.26521,0.3491,4.5533,3.3483,3.4041,0.26646,3.0747,1.6861,5.8154,4.4336,0.26543,0.41263,6.5164,2.9784,1.9076,0.26727,1.7571,5.8689,1.806,0.88904,0.26879,2.932,3.6613,4.5062,7.0249,0.26848,2.2683,7.1726,5.2883,6.5184,0.26799,4.2712,10.209,8.1939,7.2762,0.26668,2.5932,6.7074,2.0388,2.5821
0.29753,6.1197,5.7329,15.427,14.195,0.29924,2.8819,2.3646,2.7779,3.8442,0.30077,0.11559,4.3105,1.9761,1.9206,0.29986,2.6567,1.8123,6.0634,5.0073,0.29923,0.44064,5.9457,1.9915,0.66453,0.3005,1.7635,5.2729,1.0652,1.8709,0.30213,3.0977,2.953,5.5173,8.3428,0.29998,2.4222,6.7694,4.5951,5.4487,0.30013,4.3379,9.6485,6.6308,5.572,0.30033,2.7658,6.2497,1.5055,1.4554
