0,4.1959,19.666,11.584,12.204,0,6.5211,16.212,15.149,17.792,0,6.9282,15.647,19.272,17.549,0,2.6886,8.3632,17.551,16.658,0,5.7436,9.0198,3.3841,4.0994,0,3.2952,12.18,12.831,13.803,0,1.9978,6.985,16.22,15.583,0,2.4652,17.53,12.211,18.179,0,0.80074,12.669,15.867,15.509,0,3.7837,13.834,17.429,19.985
0.033747,3.7374,18.923,10.587,13.138,0.031415,6.0384,15.432,9.5201,11.97,0.034827,6.6337,13.077,10.079,12.337,0.033561,2.0176,7.4988,6.3305,8.8576,0.033521,5.31,3.6762,9.2191,10.102,0.033606,2.2605,8.1568,3.3802,3.8817,0.036123,1.4098,5.3651,6.7571,8.9025,0.032824,2.1916,16.732,9.6833,12.191,0.034211,0.44485,16.387,10.887,11.517,0.031825,2.5137,12.835,10.028,12.042
0.13371,2.687,16.116,8.7522,13.821,0.064207,5.9562,13.352,8.3822,6.132,0.066466,6.4349,8.4343,6.7941,6.6,0.067293,1.6182,5.6172,2.3058,0.80766,0.56675,1.8081,4.4935,18.91,19.588,0.068901,1.4048,7.0335,0.63864,3.3072,0.067556,1.3341,4.1904,1.5542,2.8792,0.069141,2.0399,12.903,6.841,6.0403,0.06869,0.0018304,19.842,13.94,13.173,0.065825,2.5981,7.0059,2.0597,2.0821
0.16698,2.1845,16.014,12.044,12.665,0.098754,6.0847,8.3955,2.9455,1.3006,0.099495,6.4007,5.2952,1.3012,1.1864,0.10118,1.576,4.0525,5.0355,6.5247,0.60003,1.921,3.839,18.714,18.252,0.10209,1.1262,3.0535,5.8964,9.1716,0.10224,1.479,3.3359,1.6137,1.816,0.10013,2.172,10.356,7.0662,8.2284,2.4668,0.22768,1.0234,19.137,19.813,0.098499,1.7247,6.1036,2.8872,6.0192
0.19972,1.9314,15.958,8.2362,13.173,0.13237,6.1144,7.9472,1.3457,3.165,0.13274,6.3333,4.3114,2.4408,5.2325,0.13296,1.4228,0.8961,8.3838,11.371,0.63378,1.9596,3.3418,17.503,16.653,0.13352,1.1935,1.2213,12.828,13.35,0.13625,1.4838,1.8354,3.3297,5.6689,0.13283,2.2019,7.326,10.088,12.195,2.5001,0.77027,0.97221,18.594,18.925,0.1318,1.2887,1.7003,8.1958,12.209
0.63344,1.6668,14.416,7.29,12.148,0.16362,5.8455,7.1471,8.3136,8.3842,0.16572,5.9705,2.7919,5.3927,9.0081,0.1664,1.1094,1.2536,12.99,16.812,0.66694,1.7311,2.7429,16.214,15.737,0.16749,0.75864,1.6652,15.707,17.541,0.1673,1.1234,0.79206,9.4896,9.7662,0.16869,1.9672,5.3371,16.444,16.469,2.5338,0.72463,0.75001,18.223,18.684,0.16478,0.76654,1.4037,11.527,16.078
32.766,1.7071,1.1111,9.6019,11.309,0.19917,5.847,5.0888,8.3503,10.138,0.2003,5.9176,0.25234,8.0346,11.713,0.5998,4.5616,4.1188,19.63,19.49,0.70022,1.8351,2.1254,15.902,15.435,0.66935,0.765,3.9443,19.638,19.001,0.19973,1.1601,2.2811,10.1,12.179,0.83523,2.986,2.4814,19.24,19.35,2.5682,1.067,0.79828,17.939,18.77,0.2327,1.3784,0.42757,14.995,16.951
32.8,2.4355,5.7931,0.9771,1.2699,0.23084,5.7659,3.0329,8.3021,9.8434,0.23435,5.8316,0.66859,10.488,13.201,0.63511,4.684,3.9879,18.319,19.63,0.73273,0.99776,1.7879,15.089,14.873,0.70146,0.97257,3.4063,18.752,18.26,0.23499,1.1088,2.713,12.318,15.162,0.86879,3.175,2.1905,18.19,17.996,2.5998,1.3218,0.75727,17.863,18.868,0.26455,1.3267,1.0859,11.204,17.255
32.833,2.4079,9.2756,7.952,7.6381,0.26529,5.5098,3.1239,8.5106,10.713,0.26559,5.4765,1.1264,13.503,14.987,0.66611,4.4683,3.4642,14.831,17.084,0.76666,0.83294,1.0416,14.201,14.176,0.73591,0.6718,2.6271,17.425,16.766,0.26925,0.13148,2.805,17.909,19.053,0.90164,3.0067,1.4059,17.14,16.803,2.6337,1.2254,0.32498,17.756,18.529,0.30012,0.94626,1.0526,14.054,15.343
32.868,2.6143,13.68,9.987,12.862,0.30061,5.6115,2.9589,8.8714,11.074,0.29881,5.4562,1.6562,14.547,16.149,0.69993,4.5592,3.261,15.006,15.439,0.80203,0.99405,0.17387,13.943,13.472,0.76665,0.63596,1.9704,16.257,15.473,0.6338,0.15111,3.3268,16.536,18.518,0.93454,3.6171,1.0202,16.262,15.679,2.6691,1.4439,0.21991,17.671,18.491,0.33316,1.4532,0.75033,14.073,14.888
