0,2.3151,7.8149,18.969,19.398,0,4.8784,9.7395,12.403,17.611,0,6.4141,11.775,14.884,19.379,0,6.128,11.874,15.25,18.345,0,5.5489,11.306,14.394,15.478,0,6.4231,10.552,12.256,16.508,0,9.1934,14.679,15.484,18.774,0,8.168,15.165,18.814,17.938,0,8.0693,14.275,17.427,19.527,0,8.029,13.728,14.277,17.888
0.032787,2.278,6.5718,16.323,18.099,0.032907,4.6745,7.5274,11.257,15.494,0.035092,6.2085,10.257,13.946,16.126,0.03416,5.962,10.329,10.583,13.467,0.030533,5.3208,9.0656,12.89,13.982,0.031976,5.9631,4.0354,10.399,4.9917,0.034795,9.0683,13.725,12.653,16.463,0.03474,7.9707,12.854,13.136,15.665,0.032189,7.9689,13.454,14.079,17.565,0.033465,7.8711,12.578,11.181,15.736
0.066426,2.1928,4.9468,13.661,14.978,0.064109,4.4943,6.1003,9.5385,12.047,0.065688,5.9532,8.6648,12.279,13.416,0.06494,5.7159,8.5815,9.0599,8.9677,0.067032,5.0695,6.9699,5.4563,8.4218,0.065235,3.9762,2.3273,15.573,16.006,0.067005,8.9269,12.497,11.929,13.235,0.067205,7.7149,10.898,10.391,10.866,0.066266,7.8731,12.552,13.692,15.34,0.067829,7.6561,11.947,11.273,13.854
0.09967,1.0327,4.3617,12.033,12.822,0.097465,4.5568,4.8599,4.2163,8.5774,0.099731,6.0006,7.4409,9.6651,10.785,0.099595,5.8052,5.885,4.4951,4.6905,0.10005,5.185,3.6374,1.2035,2.7603,0.83189,0.30599,7.9305,17.686,17.437,0.10005,9.0123,11.267,10.695,10.301,0.099977,7.7295,8.817,8.6163,7.0873,0.099441,7.995,11.688,12.019,12.436,0.099792,7.7421,11.088,10.282,11.408
0.13122,0.55625,3.553,9.9075,10.513,0.13283,4.5616,3.5429,2.0507,5.107,0.13496,5.9594,6.4348,8.251,8.7014,0.13287,5.6674,4.4022,1.5413,1.1058,0.13068,5.0966,2.5151,3.4188,1.3214,0.86695,0.59954,5.8535,15.155,13.796,0.13411,8.9449,9.9139,9.8896,7.9361,0.1345,7.6458,6.6624,3.8936,3.9923,0.13222,8.0223,10.892,7.9435,11.194,0.13332,7.7436,10.061,10.295,10.026
0.16661,0.55542,2.6677,8.4355,8.6939,0.16373,4.1963,2.3231,1.5616,1.3405,0.16793,5.6442,5.3377,6.2386,6.7833,0.1671,5.176,3.2198,1.9789,3.2595,0.16704,4.7268,1.099,4.2257,5.0302,0.89992,0.53267,3.7517,10.835,10.489,0.16713,8.6147,8.8339,5.1759,5.4824,0.16936,7.3261,5.4245,1.2499,1.2259,0.16862,7.7429,9.9365,6.6574,9.6642,0.1687,7.4043,8.9363,9.5521,8.6318
0.20059,0.21426,2.0309,7.4225,7.0768,0.19931,4.1989,1.1613,2.1423,1.7522,0.19955,5.6679,4.4107,3.7136,5.4254,0.20015,5.1545,1.8111,4.4265,5.7067,0.20013,4.7079,0.73148,6.1775,8.2971,0.93278,0.78132,2.565,10.031,7.2161,0.20126,8.6007,7.5118,3.6111,2.5437,0.19984,7.3022,4.3169,0.93594,1.7243,0.20158,7.7782,8.9429,6.6494,7.9664,0.1996,7.4239,8.2599,8.321,6.7099
0.23113,0.00064493,1.1115,5.2256,5.3259,0.23224,4.1523,0.31918,6.0897,4.4394,0.23271,5.5518,3.7826,2.9629,4.1091,0.23231,5.0118,0.63126,5.6651,7.7601,0.23068,4.6833,2.2373,8.3527,11.425,0.96486,0.92961,1.7581,7.9295,4.6591,0.23306,8.5022,5.9854,2.2326,0.85392,0.23303,7.1666,3.2278,2.1032,3.9899,0.23454,7.7559,8.3553,6.3582,6.9503,0.23582,7.3958,7.47,6.8516,5.0855
0.26437,0.10124,0.24757,3.4762,3.5831,0.26581,3.829,0.81188,7.2713,6.0041,0.26651,5.1624,3.5325,1.6822,3.5213,0.26501,4.6771,0.23328,6.7774,8.7827,0.26496,4.3775,2.9318,10.677,13.622,1.0001,0.74082,0.7546,6.4753,2.9668,0.26735,7.2631,5.1333,1.0098,2.4662,0.26949,6.0145,2.4087,3.2507,5.6627,0.26724,7.4549,8.0264,6.0255,6.4061,0.26875,7.0622,6.626,5.1202,3.3416
0.29847,0.1411,0.28864,2.7937,1.6503,0.2988,3.8508,1.8014,8.0893,7.6676,0.29971,5.1331,3.0594,1.1208,2.7854,0.29906,4.6803,1.0512,7.6849,9.5513,0.30004,4.4058,3.8714,11.976,15.503,1.0319,0.85696,0.25565,5.2762,2.135,0.30029,6.925,4.1755,1.7011,3.825,0.30248,5.7318,0.94303,6.0873,7.3657,0.29913,6.8931,7.5558,4.3933,5.5896,0.30113,7.046,6.0102,2.085,2.5492
0.33378,0.37895,1.1326,1.7139,0.71106,0.33087,3.8346,2.5501,9.1018,10.276,0.33483,3.5808,3.0189,1.4171,1.751,0.33422,4.6526,1.5083,8.6619,10.737,0.33089,4.4535,4.672,14.425,17.304,1.0669,1.044,0.47025,4.9364,2.2219,0.33307,6.7411,3.3678,3.1536,5.7636,0.33526,5.582,0.13378,7.6932,9.1606,0.33287,6.6898,6.9966,3.8556,4.3537,0.33326,7.0417,5.5385,1.1848,1.2164
0.36465,0.55157,2.1481,0.55033,1.5462,0.36361,3.8189,3.4415,10.192,12.188,0.36593,3.8061,2.51,2.6718,0.78479,0.36549,4.6523,1.9791,8.9364,11.071,0.36596,4.4772,5.0931,14.827,17.689,1.0979,1.1349,0.82388,4.6186,2.1521,0.36875,6.5995,2.559,4.3009,7.0299,0.36885,5.4987,0.61459,8.2696,10.575,0.36704,6.5681,6.3359,3.4784,3.3872,0.36793,7.0428,4.8077,1.1148,1.3236
0.39836,0.6836,3.1501,1.4681,3.2796,0.39997,3.7882,4.1232,10.723,13.247,0.39997,3.2995,2.1388,2.5446,0.81012,0.40003,4.6415,2.3781,8.8929,11.334,0.40013,4.4606,5.4226,14.939,17.247,1.132,1.2058,0.91327,3.9961,1.9512,0.40008,6.4696,1.4045,4.8976,7.941,0.39989,5.3986,1.0164,8.3137,11.35,0.39977,6.4379,5.8027,3.119,2.3345,0.4,7.018,4.2441,1.0295,1.6063
0.43273,0.34592,4.3143,2.5205,5.3883,0.43306,3.3017,4.469,11.812,13.459,0.43369,2.6426,2.1425,2.9167,1.0207,0.43201,4.1997,2.2752,9.3305,10.987,0.43166,4.046,5.037,14.919,14.932,1.167,0.77325,1.2971,2.7049,1.5674,0.4337,5.9075,1.1172,5.6416,8.0832,0.43348,4.9094,1.1304,8.6965,10.901,0.43226,5.9306,5.6318,2.3431,1.7688,0.43387,6.5472,4.152,1.3696,1.7322
0.46645,0.59407,4.9462,3.3206,6.2656,0.46389,3.3416,4.8998,13.774,14.177,0.46814,2.624,1.6903,3.2983,2.1087,0.46669,4.2446,2.6255,9.9284,12.003,0.46707,4.0973,5.2451,14.796,14.523,1.1999,0.93076,1.2146,2.7833,1.6053,0.46742,5.9042,0.85923,8.6911,9.6769,0.46878,4.8559,1.4851,9.0421,11.143,0.4686,5.9313,5.0244,1.2619,1.1556,0.46621,5.3858,3.7791,1.9451,2.7286
0.49872,0.85053,5.2449,4.2128,7.3687,0.50001,3.394,5.4301,14.164,14.207,0.50194,2.5959,1.0745,3.6198,3.0404,0.49956,4.3078,3.1236,10.57,12.8,0.49855,4.1404,5.5778,14.252,13.404,1.2316,1.0616,1.0138,2.7349,1.4629,0.50023,5.9062,0.13499,8.3179,9.531,0.50162,4.9184,1.8581,9.3024,10.639,0.49935,5.9517,4.3747,1.1556,1.6481,0.50057,5.5349,3.1425,2.4937,3.7335
